valid,1.0
unique@1000,1.0
unique@10000,0.9992
FCD/Test,0.42236969802672775
SNN/Test,0.5560595345050097
Frag/Test,0.996223352989786
Scaf/Test,0.8924981494347503
FCD/TestSF,0.9962455119505194
SNN/TestSF,0.5272934146558245
Frag/TestSF,0.9947901514732745
Scaf/TestSF,0.10049873444911761
IntDiv,0.8511712225340441
IntDiv2,0.8453088593783662
Filters,0.9778
logP,0.0054694810121243
SA,0.015992957588069068
QED,1.15692473423544e-05
NP,0.021087573878091237
weight,0.5403194879856983
Novelty,0.9153363168793
