valid,1.0
unique@1000,1.0
unique@10000,1.0
FCD/Test,0.007976462128127082
SNN/Test,0.6419157421820585
Frag/Test,0.9999834247122634
Scaf/Test,0.9907434796042832
FCD/TestSF,0.4755338128709923
SNN/TestSF,0.5858705935050414
Frag/TestSF,0.9985992940596576
Scaf/TestSF,0.0
IntDiv,0.856675535150156
IntDiv2,0.8507542837548052
Filters,1.0
logP,7.60592376969349e-06
SA,1.2654137018786038e-06
QED,1.4311878921563492e-08
NP,3.622639175304698e-07
weight,0.0034553379048247734
Novelty,1
